date,system_temperature,tds,ext_temperature,weather_windDirection,weather_windSpeed,weather_rainfall,ext_humidity,lidar_value,lidar_temperature,Niveau N.G.T,Densité,MORET 2,MORET 3,MORET 4,MORET 5
2024-07-07 14:00:00,57.9,304.3042198432693,31.33333333333333,E,21.21333333333333,0.0,71.10000000000001,247.58333333333331,68.0,,,,,,
2024-07-07 15:00:00,56.68333333333334,307.958693483376,31.133333333333336,E,24.186666666666667,0.0,68.21666666666667,247.08333333333331,67.66666666666667,,,,,,
2024-07-07 15:00:00,56.68333333333334,307.958693483376,31.133333333333336,E,24.186666666666667,0.0,68.21666666666667,247.08333333333331,67.66666666666667,,,,,,
2024-07-07 16:00:00,54.833333333333336,311.4138974028853,30.383333333333336,E,24.92,0.0,73.7,250.58333333333331,66.33333333333333,,,,,,
2024-07-07 17:00:00,53.51666666666667,320.1250428341013,29.916666666666668,E,25.666666666666668,0.0,74.86666666666666,254.08333333333331,64.70833333333333,,,,,,
2024-07-07 18:00:00,51.5,326.607429401584,29.28333333333333,E,27.49333333333333,0.0,76.26666666666667,257.4166666666667,61.833333333333336,,,,,,
2024-07-07 19:00:00,49.3,327.05393320976003,28.53333333333333,E,23.56,0.0,79.36666666666666,260.0,59.16666666666666,,,,,,
2024-07-07 20:00:00,48.03333333333334,330.91075813274136,28.2,E,24.026666666666667,0.0,81.08333333333333,260.25,58.0,,,,,,
2024-07-07 21:00:00,47.70000000000001,325.590310708016,28.0,E,19.64,0.0,81.95,259.5833333333333,58.0,,,,,,
2024-07-08 00:00:00,48.01666666666667,328.033667944128,27.21666666666667,SE,7.733333333333333,0.2328333333333333,85.91666666666667,250.25,57.16666666666666,-104,1206,B1,B1,B7,x
2024-07-08 01:00:00,47.866666666666674,332.35135980627734,27.066666666666663,SE,3.0,0.0,86.66666666666667,249.58333333333331,57.0,-106,1208,B1,B1,B7,x
2024-07-08 02:00:00,47.53333333333334,331.285511990048,27.03333333333333,E,7.026666666666666,0.0,87.23333333333333,247.83333333333331,57.0,-104,1209,B1,B1,B7,x
2024-07-08 03:00:00,47.85,330.92849509805865,26.96666666666667,E,7.946666666666666,0.0,87.98333333333333,249.33333333333331,57.0,-102,1210,B1,B1,B7,x
2024-07-08 04:00:00,46.866666666666674,329.09531716557336,26.183333333333334,E,9.506666666666666,0.0,89.61666666666667,249.66666666666663,57.0,-100,1209,B1,B1,B7,x
2024-07-08 05:00:00,46.45000000000001,333.326597354112,26.066666666666663,E,10.893333333333333,0.0,92.8,246.91666666666663,56.708333333333336,-102,1207,B1,B1,B7,x
2024-07-08 06:00:00,47.116666666666674,322.44685055969063,26.21666666666667,E,12.666666666666666,0.0,95.65,247.66666666666663,57.66666666666666,-104,1205,B1,B1,B7,x
2024-07-08 07:00:00,49.61666666666667,318.597734124304,27.116666666666664,E,17.173333333333332,0.0,93.16666666666669,254.66666666666663,60.5,-106,1206,B1,B1,B7,x
2024-07-08 08:00:00,51.88333333333333,322.806859571888,27.6,N,15.253333333333332,0.0,90.85,258.6666666666667,63.16666666666666,-116,1206,x,B1,B7,x
2024-07-08 09:00:00,54.083333333333336,317.87649466642137,28.433333333333334,N,12.933333333333332,0.0,86.76666666666667,257.5833333333333,65.375,-117,1206,x,B1,B7,x
2024-07-08 10:00:00,56.35,310.7126425059893,29.46666666666667,N,12.186666666666667,0.0,80.61666666666666,253.41666666666663,66.5,-117,1207,x,B1,B7,x
2024-07-08 11:00:00,57.23333333333333,306.1297035720907,30.116666666666664,N,16.64,0.0,80.10000000000001,250.16666666666663,66.66666666666667,-118,1206,x,B1,B7,x
2024-07-08 12:00:00,56.81666666666666,313.80129941741865,29.8,N,19.41333333333333,0.0,80.41666666666667,252.91666666666663,65.83333333333333,-119,1206,x,B1,B7,x
2024-07-08 13:00:00,55.73333333333333,312.52908766525866,29.8,N,19.426666666666662,0.0,77.88333333333333,255.0,65.16666666666667,-118,1207,x,B1,B7,x
2024-07-08 14:00:00,56.66666666666666,313.5611464226133,30.33333333333333,N,17.68,0.0,75.71666666666665,255.75,66.33333333333333,-118,1207,x,B1,B7,x
2024-07-08 15:00:00,56.98333333333333,309.573893301232,30.133333333333336,E,18.85333333333333,0.0,76.26666666666667,254.91666666666663,67.08333333333333,-119,1206,x,B1,B7,x
2024-07-08 16:00:00,55.95,312.77474192084264,29.73333333333333,NE,16.279999999999998,0.0,81.35,256.0,66.83333333333333,,,,,,
2024-07-08 17:00:00,54.75,314.982006588448,29.3,E,20.01333333333333,0.0,84.26666666666667,258.0,65.33333333333333,,,,,,
2024-07-08 18:00:00,51.56666666666666,322.5008383246987,28.73333333333333,E,20.346666666666668,0.0,85.36666666666667,262.0833333333333,61.833333333333336,,,,,,
2024-07-08 19:00:00,49.3,327.11616525208,28.416666666666668,E,16.94666666666667,0.0,82.35000000000001,263.0,59.333333333333336,,,,,,
2024-07-08 20:00:00,49.06666666666667,327.2715571608213,28.866666666666664,N,12.026666666666666,0.0,75.51666666666667,261.0833333333333,59.0,,,,,,
2024-07-08 21:00:00,48.93333333333334,322.2300947796053,28.566666666666663,N,8.639999999999999,0.0,74.55,254.91666666666663,59.0,,,,,,
2024-07-08 22:00:00,48.5,322.4976148862933,28.45,N,13.44,0.0,77.0,249.91666666666663,58.54166666666666,,,,,,
2024-07-08 23:00:00,48.75,327.98407245015466,27.71666666666667,NE,15.533333333333331,0.0,83.41666666666667,248.91666666666663,58.0,,,,,,
2024-07-09 00:00:00,47.616666666666674,331.593771479728,27.23333333333333,E,14.12,0.0,87.89999999999999,250.08333333333331,57.458333333333336,,,,,,
2024-07-09 01:00:00,47.28333333333334,330.32601629560537,27.23333333333333,E,12.733333333333334,0.0,87.55,249.0,57.0,,,,,,
2024-07-09 02:00:00,47.116666666666674,330.6999761970933,27.133333333333336,SE,8.159999999999998,0.0,85.31666666666666,247.5,57.0,,,,,,
2024-07-09 03:00:00,47.116666666666674,326.8533049238347,26.75,SE,4.213333333333334,0.0,85.91666666666667,247.33333333333331,57.0,,,,,,
2024-07-09 04:00:00,47.20000000000001,329.55843437561066,26.46666666666667,W,4.626666666666666,0.0,86.73333333333333,248.16666666666663,56.708333333333336,,,,,,
2024-07-09 05:00:00,46.45000000000001,330.912709668736,25.3,W,7.253333333333333,0.0,89.64999999999999,250.0,55.958333333333336,,,,,,
2024-07-09 06:00:00,46.28333333333334,334.54135792933334,25.1,NW,8.653333333333334,0.0,91.53333333333336,251.75,56.66666666666666,,,,,,
2024-07-09 07:00:00,49.38333333333333,326.670733093744,26.133333333333336,N,11.613333333333332,0.0,89.55,251.16666666666663,60.333333333333336,,,,,,
2024-07-09 08:00:00,53.2,315.9012823358187,28.85,E,9.72,0.0,80.51666666666667,249.16666666666663,65.04166666666667,,,,,,
2024-07-09 09:00:00,55.65,313.2125286082507,29.416666666666668,E,14.733333333333334,0.0,83.41666666666667,247.66666666666663,66.16666666666667,,,,,,
2024-07-09 10:00:00,56.35,311.35508052445334,29.516666666666666,E,12.373333333333331,0.0,81.76666666666667,247.83333333333331,66.0,,,,,,
2024-07-09 11:00:00,56.65,308.99305052408533,30.133333333333336,E,16.613333333333333,0.0,80.53333333333333,245.16666666666663,66.0,,,,,,
2024-07-09 12:00:00,56.51666666666667,314.00980327842666,30.383333333333336,E,17.786666666666665,0.0,79.63333333333333,247.25,65.54166666666667,,,,,,
2024-07-09 13:00:00,56.5,313.6957373468213,30.75,NE,20.106666666666666,0.0,78.76666666666667,249.66666666666663,65.58333333333333,,,,,,
2024-07-09 14:00:00,56.73333333333333,315.43614280618664,31.05,E,20.05333333333333,0.0,75.88333333333333,252.83333333333331,66.66666666666667,,,,,,
2024-07-09 15:00:00,56.21666666666667,308.51979668315204,30.96666666666667,E,23.12,0.0,75.53333333333333,254.91666666666663,67.0,,,,,,
2024-07-09 16:00:00,57.01666666666667,313.83164752748263,31.0,E,16.533333333333335,0.0,73.5,254.66666666666663,67.83333333333333,,,,,,
2024-07-09 17:00:00,56.25,311.0488182330773,31.016666666666666,E,15.173333333333332,0.0,70.58333333333333,251.25,67.41666666666667,,,,,,
2024-07-09 18:00:00,54.5,317.82696281024533,31.316666666666663,E,10.48,0.0,63.0,246.91666666666663,64.83333333333333,,,,,,
2024-07-09 19:00:00,52.63333333333333,320.317002143456,31.616666666666664,NE,8.546666666666667,0.0,59.15,246.08333333333331,62.79166666666666,,,,,,
2024-07-09 20:00:00,52.06666666666666,321.02910800856534,31.28333333333333,N,6.8,0.0,59.81666666666666,245.0,61.5,,,,,,
2024-07-09 21:00:00,51.35,321.5178100640533,31.0,E,2.3866666666666667,0.0,64.64999999999999,247.08333333333331,61.0,,,,,,
2024-07-09 22:00:00,51.1,317.38699408199466,30.7,N,0.0,0.0,66.76666666666667,246.58333333333331,61.0,,,,,,
2024-07-09 23:00:00,50.68333333333334,325.7266917768373,30.4,NE,10.0,0.0,76.76666666666667,246.0,60.66666666666666,,,,,,
2024-07-10 00:00:00,50.35,324.684402528992,29.25,E,15.52,0.0,83.11666666666666,246.25,59.66666666666666,-106,1204,x,B1,B7,x
2024-07-10 01:00:00,49.68333333333334,321.70568560621865,29.1,E,15.839999999999998,0.0,80.08333333333333,249.16666666666663,59.0,-105,1205,x,B1,B7,x
2024-07-10 02:00:00,48.88333333333333,325.3779506046933,28.916666666666668,NE,8.04,0.0,77.56666666666666,248.83333333333331,59.0,-106,1204,x,B1,B7,x
2024-07-10 03:00:00,49.13333333333333,327.62359818019735,28.566666666666663,N,6.386666666666667,0.0,79.56666666666666,245.41666666666663,59.0,-104,1205,x,B1,B7,x
2024-07-10 04:00:00,49.11666666666667,329.41354156315737,28.08333333333333,NE,6.813333333333333,0.0,80.46666666666665,245.0,58.16666666666666,-103,1206,x,B1,B7,x
2024-07-10 05:00:00,48.8,327.5628358887573,28.28333333333333,E,14.906666666666666,0.0,80.03333333333333,245.33333333333331,58.0,-102,1205,x,B1,B7,x
2024-07-10 06:00:00,49.2,326.23108403975465,28.28333333333333,E,11.826666666666666,0.0,81.8,250.58333333333331,59.5,-104,1206,x,B1,B7,x
2024-07-10 07:00:00,52.46666666666667,318.093938892816,29.5,E,9.146666666666668,0.0,72.41666666666667,253.41666666666663,64.33333333333333,-106,1205,x,B1,B7,x
2024-07-10 08:00:00,55.55,315.6831003864747,30.53333333333333,E,11.493333333333334,0.0,67.98333333333333,250.75,66.54166666666667,-105,1202,x,B2,B6,x
2024-07-10 09:00:00,57.4,308.47810622796266,30.933333333333334,E,10.893333333333333,0.0,68.91666666666667,249.5,67.41666666666667,-106,1203,x,B2,B6,x
2024-07-10 10:00:00,59.7,302.11652890042666,32.31666666666667,N,10.0,0.0,64.11666666666666,244.5,69.0,-105,1203,x,B2,B6,x
2024-07-10 11:00:00,59.93333333333333,302.7683045685013,32.78333333333333,E,15.519999999999998,0.0,58.41666666666666,244.08333333333331,69.0,-106,1204,x,B2,B6,x
2024-07-10 12:00:00,59.31666666666666,305.2723367739787,33.266666666666666,NE,18.813333333333333,0.0,51.66666666666666,247.25,68.41666666666667,-108,1204,x,B2,B6,x
2024-07-10 13:00:00,59.3,308.8236140135627,33.88333333333333,E,22.453333333333333,0.0,47.51666666666667,250.08333333333331,68.29166666666667,-111,1205,x,B2,B6,x
2024-07-10 14:00:00,58.98333333333333,309.06216800117335,33.75,E,24.56,0.0,47.083333333333336,252.16666666666663,69.0,-112,1206,x,B2,B6,x
2024-07-10 15:00:00,58.4,311.43103827332266,33.050000000000004,E,22.88,0.0,51.78333333333333,252.66666666666663,69.79166666666667,-114,1206,x,B2,B6,x
2024-07-10 16:00:00,57.41666666666666,309.16301648202665,32.333333333333336,E,23.85333333333333,0.0,51.25,253.91666666666663,68.83333333333333,-115,1205,x,B1,B7,x
2024-07-10 17:00:00,55.73333333333333,313.82078249376,31.03333333333333,E,25.36,0.0,61.48333333333333,253.25,66.625,-118,1206,x,B1,B7,x
2024-07-10 18:00:00,52.46666666666667,318.91925950471466,30.1,E,23.546666666666667,0.0,61.21666666666667,256.5833333333333,62.91666666666666,-118,1207,x,B1,B7,x
2024-07-10 19:00:00,50.35,322.850894245632,29.616666666666664,E,18.626666666666665,0.0,58.7,261.0,60.333333333333336,-117,1207,x,B1,B7,x
2024-07-10 20:00:00,49.93333333333334,322.10686783992,29.166666666666668,E,16.04,0.0,64.81666666666666,256.0,59.333333333333336,-118,1206,x,B1,B7,x
2024-07-10 21:00:00,48.583333333333336,326.690011950464,28.816666666666663,E,13.546666666666669,0.0,63.96666666666667,262.3333333333333,59.0,-119,1205,x,B1,B7,x
2024-07-10 22:00:00,49.05,323.55719658471463,28.866666666666664,E,11.48,0.0,60.36666666666667,261.5833333333333,59.0,-119,1206,x,B1,B7,x
2024-07-10 23:00:00,48.43333333333334,329.7545919441813,28.75,NE,11.48,0.0,57.61666666666667,257.1666666666667,59.0,-120,1205,x,B1,B7,x
2024-07-11 00:00:00,49.05,327.680362518656,28.416666666666668,E,12.36,0.0,62.53333333333333,253.75,58.125,,,,,,
2024-07-11 01:00:00,48.116666666666674,327.30443271038934,27.85,N,12.56,0.0,67.86666666666666,252.25,58.0,,,,,,
2024-07-11 02:00:00,48.03333333333334,325.09357936327467,27.4,E,12.2,0.0,70.2,250.5,57.375,,,,,,
2024-07-11 03:00:00,47.78333333333334,329.061732826944,26.883333333333336,N,7.213333333333334,0.0,73.23333333333333,249.16666666666663,57.0,,,,,,
2024-07-11 04:00:00,47.366666666666674,331.860290991552,26.866666666666664,N,6.8933333333333335,0.0,71.85000000000001,247.5,57.0,,,,,,
2024-07-11 05:00:00,47.366666666666674,326.8074900153333,25.83333333333333,N,9.2,0.0,75.60000000000001,246.25,56.375,,,,,,
2024-07-11 06:00:00,47.85,325.725102345072,26.23333333333333,N,9.453333333333331,0.0,79.15,251.33333333333331,59.0,,,,,,
2024-07-11 07:00:00,51.01666666666667,325.984958596896,27.816666666666663,N,14.173333333333332,0.0,73.75,252.5,63.16666666666666,,,,,,
2024-07-11 08:00:00,53.083333333333336,321.0819691733387,29.28333333333333,N,19.56,0.0,66.53333333333333,250.16666666666663,64.66666666666667,,,,,,
2024-07-11 09:00:00,53.41666666666666,314.371188132464,30.15,N,21.24,0.0,64.26666666666667,248.16666666666663,65.0,,,,,,
2024-07-11 10:00:00,55.333333333333336,311.15697739938133,30.85,N,20.226666666666667,0.0,61.65,247.41666666666663,65.83333333333333,,,,,,
2024-07-11 11:00:00,56.03333333333333,314.34667212256534,31.266666666666666,N,20.33333333333333,0.0,59.86666666666667,248.25,66.04166666666667,,,,,,
2024-07-11 12:00:00,56.48333333333333,308.3644081696587,31.0,N,19.92,0.0,66.10000000000001,249.08333333333331,65.66666666666667,,,,,,
2024-07-11 13:00:00,56.65,313.8427996071893,30.916666666666668,N,19.57333333333333,0.0,66.55,250.5,65.0,,,,,,
2024-07-11 14:00:00,55.65,309.92455834285335,30.166666666666668,N,19.626666666666665,0.0,69.03333333333333,251.0,65.5,,,,,,
2024-07-11 15:00:00,56.66666666666666,311.4472620494133,30.03333333333333,NE,19.666666666666668,0.0,69.64999999999999,250.83333333333331,67.33333333333333,,,,,,
2024-07-11 16:00:00,56.45,312.8014715134933,29.83333333333333,NE,20.026666666666667,0.0,73.93333333333334,252.0,68.0,,,,,,
2024-07-11 17:00:00,56.11666666666667,307.8066030406613,29.21666666666667,NE,15.186666666666667,0.0,76.71666666666667,253.25,67.66666666666667,,,,,,
2024-07-11 18:00:00,54.41666666666666,321.04659904997334,28.95,E,14.24,0.0,73.5,255.0,65.125,,,,,,
2024-07-11 19:00:00,51.25,321.910576355152,28.116666666666664,E,11.906666666666666,0.0,77.28333333333333,255.83333333333331,60.66666666666666,,,,,,
2024-07-11 20:00:00,48.650000000000006,329.011008166016,27.21666666666667,NE,12.36,0.0,84.13333333333334,257.6666666666667,57.958333333333336,,,,,,
2024-07-11 21:00:00,47.20000000000001,329.23293174237864,26.683333333333334,NE,11.92,1.4901333333333333,88.25,257.1666666666667,57.0,,,,,,
2024-07-11 22:00:00,47.28333333333334,332.633806969008,26.21666666666667,N,8.373333333333333,0.0,90.78333333333336,257.0833333333333,56.333333333333336,,,,,,
2024-07-11 23:00:00,46.53333333333334,332.19084303597333,26.03333333333333,N,6.1866666666666665,0.0,91.41666666666669,252.83333333333331,56.0,,,,,,
2024-07-12 00:00:00,45.65,331.55966432145067,25.53333333333333,N,7.493333333333333,0.0,92.83333333333331,248.66666666666663,56.0,-104,1209,x,B1,B7,x
2024-07-12 01:00:00,45.56666666666666,329.88941206453336,25.15,N,8.853333333333333,0.0,94.76666666666668,247.16666666666663,55.5,-106,1210,x,B1,B7,x
2024-07-12 02:00:00,45.4,328.72874724089064,25.0,NW,7.933333333333334,0.0,94.73333333333332,248.33333333333331,55.0,-104,1209,x,B1,B7,x
2024-07-12 03:00:00,42.78333333333333,330.79327832712,24.5,N,10.293333333333331,0.0,93.78333333333336,251.66666666666663,52.29166666666666,-105,1209,x,B1,B7,x
2024-07-12 04:00:00,42.38333333333333,326.53168447130133,24.15,N,8.293333333333333,0.0,94.38333333333333,248.08333333333331,54.0,-104,1210,x,B1,B7,x
2024-07-12 05:00:00,42.96666666666666,328.1050255623947,24.066666666666663,N,7.973333333333333,0.0,96.16666666666669,250.0,55.0,-106,1211,x,B1,B7,x
2024-07-12 06:00:00,46.63333333333333,329.36442429097605,25.366666666666664,N,2.3466666666666667,0.0,91.9,253.25,60.5,-104,1212,x,B1,B7,x
2024-07-12 07:00:00,51.15,319.07613378492266,26.25,NW,6.453333333333333,0.0,90.35,254.91666666666663,65.33333333333333,-106,1211,x,B1,B7,x
2024-07-12 08:00:00,55.71666666666667,310.5649412439253,27.83333333333333,N,2.453333333333333,0.0,79.25,253.91666666666663,69.33333333333333,-104,1211,x,B1,B7,x
2024-07-12 09:00:00,60.5,295.606498531088,30.8,N,0.0,0.0,59.55,250.33333333333331,72.0,-104,1210,x,B1,B7,x
2024-07-12 10:00:00,59.53333333333333,298.921793207744,30.933333333333334,E,9.293333333333331,0.0,69.10000000000001,245.08333333333331,70.0,-103,1211,x,B1,B7,x
2024-07-12 11:00:00,55.81666666666666,305.92910855344,29.683333333333334,E,14.24,0.0,79.11666666666666,241.08333333333331,65.33333333333333,,,,,,
2024-07-12 12:00:00,54.333333333333336,318.6000049286933,29.883333333333336,E,15.013333333333334,0.0,77.25,241.58333333333331,64.16666666666667,,,,,,
2024-07-12 13:00:00,54.583333333333336,316.4936642459893,30.416666666666668,E,20.52,0.0,72.86666666666667,243.33333333333331,64.33333333333333,,,,,,
2024-07-12 14:00:00,54.333333333333336,318.5294990069813,30.55,E,19.933333333333334,0.0,75.58333333333333,244.41666666666663,65.66666666666667,,,,,,
2024-07-12 15:00:00,55.25,310.70340140384536,31.0,E,20.546666666666667,0.0,76.26666666666667,242.75,67.5,,,,,,
2024-07-12 16:00:00,54.333333333333336,316.1589623895467,30.416666666666668,E,21.69333333333333,0.0,80.18333333333334,242.66666666666663,67.5,-117,1209,x,B1,x,x
2024-07-12 17:00:00,52.85,318.62632222777603,30.2,E,21.026666666666667,0.0,83.61666666666666,247.0,66.29166666666667,-118,1210,x,B1,x,x
2024-07-12 18:00:00,50.26666666666667,324.2066002543627,29.73333333333333,E,21.41333333333333,0.0,82.11666666666666,251.08333333333331,62.75,-118,1208,x,B1,x,x
2024-07-12 19:00:00,48.26666666666667,325.641206927376,29.46666666666667,E,16.013333333333332,0.0,81.86666666666667,251.58333333333331,60.0,-117,1209,x,B1,x,x
2024-07-12 20:00:00,47.616666666666674,327.16427011415465,29.25,E,11.266666666666666,0.0,81.3,250.08333333333331,59.0,-118,1208,x,B1,x,x
2024-07-12 21:00:00,47.70000000000001,324.98572639666133,29.1,N,8.893333333333333,0.0,82.64999999999999,249.0,59.0,-119,1207,x,B1,x,x
2024-07-12 22:00:00,47.616666666666674,321.658307044784,28.9,N,9.386666666666668,0.0,84.51666666666667,248.5,59.0,-119,1208,x,B1,x,x
2024-07-12 23:00:00,47.28333333333334,330.049476603136,28.73333333333333,NE,7.746666666666666,0.0,84.95,245.58333333333331,59.0,-120,1208,x,B1,x,x
2024-07-13 00:00:00,47.616666666666674,326.37946779886937,28.58333333333333,S,0.6666666666666666,0.0,83.71666666666667,248.83333333333331,58.5,,,,,,
2024-07-13 01:00:00,46.45000000000001,329.242450501152,27.6,NW,0.0,0.0,82.81666666666668,250.91666666666663,57.583333333333336,,,,,,
2024-07-13 02:00:00,45.63333333333333,331.0907742439733,27.166666666666668,N,0.0,0.0,84.18333333333334,251.16666666666663,57.0,,,,,,
2024-07-13 03:00:00,44.85,330.6341946345387,26.95,N,0.0,0.0,85.48333333333333,251.41666666666663,56.79166666666666,,,,,,
2024-07-13 04:00:00,44.383333333333326,333.39212905684803,26.516666666666666,N,0.0,0.0,87.83333333333333,250.0,56.0,,,,,,
2024-07-13 05:00:00,44.86666666666667,333.97690457208535,26.21666666666667,N,1.7866666666666664,0.0,91.11666666666667,250.16666666666663,56.66666666666666,,,,,,
2024-07-13 06:00:00,48.81666666666667,326.93666860716263,27.916666666666668,N,0.0,0.0,89.11666666666667,253.75,62.0,,,,,,
2024-07-13 07:00:00,53.43333333333334,317.0735270791253,30.46666666666667,E,1.84,0.0,81.91666666666667,254.91666666666663,68.0,,,,,,
2024-07-13 08:00:00,55.583333333333336,310.39986939191465,30.666666666666668,E,11.653333333333334,0.0,82.25,250.83333333333331,68.0,,,,,,
2024-07-13 09:00:00,55.16666666666666,311.1570809561227,31.183333333333334,E,15.306666666666668,0.0,80.78333333333333,246.75,67.0,,,,,,
2024-07-13 10:00:00,56.6,312.56200047899205,31.75,E,15.906666666666666,0.0,80.43333333333334,244.41666666666663,67.25,,,,,,
2024-07-13 11:00:00,56.81666666666666,305.8866622434667,32.2,E,13.653333333333334,0.0,74.63333333333333,244.25,67.33333333333333,,,,,,
2024-07-13 12:00:00,56.833333333333336,304.4474182689653,33.11666666666667,E,18.65333333333333,0.0,70.06666666666666,245.25,67.54166666666667,,,,,,
2024-07-13 13:00:00,56.25,313.677178709872,33.016666666666666,E,20.48,0.0,67.86666666666667,245.91666666666663,66.5,,,,,,
2024-07-13 14:00:00,56.21666666666667,311.48978270984003,33.21666666666667,E,22.17333333333333,0.0,61.36666666666667,247.41666666666663,68.16666666666667,,,,,,
2024-07-13 15:00:00,55.3,313.86442116976,33.45,E,24.88,0.0,55.91666666666666,248.91666666666663,67.33333333333333,,,,,,
2024-07-13 16:00:00,54.333333333333336,316.5184840718453,32.766666666666666,E,24.21333333333333,0.0,61.36666666666667,256.3333333333333,67.70833333333333,,,,,,
2024-07-13 17:00:00,51.88333333333333,323.503528915232,31.45,E,24.58666666666667,0.0,71.3,261.5833333333333,64.16666666666667,,,,,,
2024-07-13 18:00:00,48.66666666666666,326.685584966512,30.7,E,23.12,0.0,70.28333333333333,265.0833333333333,60.75,,,,,,
2024-07-13 19:00:00,47.53333333333334,323.83849767118403,30.266666666666666,E,16.826666666666668,0.0,73.01666666666667,264.0833333333333,60.0,,,,,,
2024-07-13 20:00:00,47.616666666666674,326.78806234069333,29.866666666666664,N,10.506666666666666,0.0,77.39999999999999,257.6666666666667,59.125,,,,,,
2024-07-13 21:00:00,47.616666666666674,325.3668254719947,29.6,N,10.026666666666666,0.0,79.13333333333334,253.08333333333331,59.0,,,,,,
2024-07-13 22:00:00,47.20000000000001,325.70455994037866,29.2,N,8.466666666666667,0.0,76.35000000000001,248.5,59.0,,,,,,
2024-07-13 23:00:00,46.70000000000001,324.8336587374187,28.73333333333333,NW,4.32,0.0,74.75,232.33333333333331,58.125,,,,,,
2024-07-14 00:00:00,46.45000000000001,327.6039546671946,28.366666666666664,W,3.2266666666666666,0.0,74.81666666666666,238.08333333333331,58.0,,,,,,
2024-07-14 01:00:00,46.116666666666674,324.86186117423466,28.016666666666666,NW,0.0,0.0,76.7,240.83333333333331,58.0,,,,,,
2024-07-14 02:00:00,45.8,329.7871477646293,28.03333333333333,N,0.0,0.0,74.98333333333333,240.75,57.41666666666666,,,,,,
2024-07-14 03:00:00,45.63333333333333,332.536495151088,28.066666666666663,N,4.946666666666666,0.0,75.5,235.66666666666663,57.16666666666666,,,,,,
2024-07-14 04:00:00,46.366666666666674,328.0071992785387,28.58333333333333,N,3.813333333333333,0.0,71.5,231.33333333333331,58.125,,,,,,
2024-07-14 05:00:00,48.333333333333336,329.37278960348266,29.55,N,1.5200000000000002,0.0,70.0,234.75,61.5,,,,,,
2024-07-14 06:00:00,52.06666666666666,321.54128707180803,30.4,E,8.959999999999999,0.0,83.95,236.66666666666663,65.41666666666667,,,,,,
2024-07-14 07:00:00,52.91666666666666,314.244558736912,30.75,E,14.12,0.0,80.60000000000001,223.25,66.0,,,,,,
2024-07-14 08:00:00,55.083333333333336,318.53613041030934,31.883333333333336,E,13.04,0.0,73.83333333333333,216.91666666666663,67.29166666666667,,,,,,
2024-07-14 09:00:00,57.41666666666666,310.4848492673707,33.28333333333333,E,12.24,0.0,70.36666666666666,213.16666666666663,68.75,,,,,,
2024-07-14 10:00:00,59.55,293.85331636175465,34.88333333333333,E,15.053333333333333,0.0,65.11666666666666,212.83333333333331,70.0,,,,,,
2024-07-14 11:00:00,59.4,303.82959316913065,34.78333333333333,E,17.893333333333334,0.0,61.63333333333333,211.5,69.58333333333333,,,,,,
2024-07-14 12:00:00,58.9,303.0067114657973,35.2,E,21.96,0.0,52.56666666666666,220.83333333333331,69.375,,,,,,
2024-07-14 13:00:00,58.73333333333333,306.527657862016,35.333333333333336,E,23.57333333333333,0.0,48.15,245.0,70.5,,,,,,
2024-07-14 14:00:00,57.42,307.202058931264,34.82,E,26.784,0.0,49.0,247.8,68.9,,,,,,
2024-07-14 15:00:00,57.4,310.1466940589653,34.75,E,24.2,0.0,50.18333333333334,248.0,70.0,,,,,,
2024-07-14 16:00:00,55.4,309.359659984928,34.333333333333336,E,18.53333333333333,0.0,53.333333333333336,250.75,68.16666666666667,,,,,,
2024-07-14 17:00:00,54.0,321.00756647952534,33.65,E,14.546666666666669,0.0,57.56666666666666,252.33333333333331,65.33333333333333,,,,,,
2024-07-14 18:00:00,51.35,319.9828671335147,32.45,E,15.453333333333331,0.0,63.01666666666667,255.08333333333331,62.66666666666666,,,,,,
2024-07-14 19:00:00,50.68333333333334,325.12618567250667,32.25,S,14.746666666666664,0.0,61.4,255.33333333333331,62.0,,,,,,
2024-07-14 20:00:00,49.93333333333334,321.9903012833707,31.96666666666667,S,10.32,0.0,62.55,254.58333333333331,62.0,,,,,,
2024-07-14 21:00:00,49.93333333333334,319.0427351947893,31.766666666666666,N,6.146666666666666,0.0,59.583333333333336,253.25,61.333333333333336,,,,,,
2024-07-14 22:00:00,50.01666666666667,319.807821060624,31.616666666666664,E,1.893333333333333,0.0,56.16666666666666,255.16666666666663,61.0,,,,,,
2024-07-14 23:00:00,49.6,324.7023110427306,30.916666666666668,W,1.3066666666666666,0.0,53.95,257.0,60.708333333333336,,,,,,
2024-07-15 00:00:00,48.900000000000006,323.75047002141866,30.0,N,10.506666666666666,0.0,69.76666666666667,257.3333333333333,60.0,,,,,,
2024-07-15 01:00:00,47.366666666666674,328.3866063219733,29.28333333333333,E,12.44,0.0,84.41666666666667,257.9166666666667,59.5,,,,,,
2024-07-15 02:00:00,47.28333333333334,329.032274382928,29.266666666666666,E,13.146666666666668,0.0,84.16666666666667,257.4166666666667,59.0,,,,,,
2024-07-15 03:00:00,46.53333333333334,331.58180363688,28.85,NE,13.746666666666668,0.0,86.89999999999999,256.0,58.833333333333336,,,,,,
2024-07-15 04:00:00,47.366666666666674,329.33257417832533,28.8,N,12.6,0.0,89.11666666666667,242.33333333333331,58.833333333333336,,,,,,
